order_id,customer_id,product_id,order_date,ship_date,quantity,discount,sales_channel
ORD03852,CUST455,PROD008,2025-03-13,2025-03-17,2,0.1,Retail Store
ORD03853,CUST128,PROD019,2025-03-13,2025-03-18,3,0.05,Mobile App
ORD03854,CUST143,PROD001,2025-03-13,2025-03-19,1,0.0,Mobile App
ORD03855,CUST134,PROD009,2025-03-13,2025-03-14,2,0.0,Retail Store
ORD03856,CUST268,PROD004,2025-03-14,2025-03-20,2,0.0,Mobile App
ORD03857,CUST499,PROD016,2025-03-14,2025-03-18,2,0.0,Online
ORD03858,CUST102,PROD020,2025-03-14,2025-03-19,1,0.1,Online
ORD03859,CUST077,PROD018,2025-03-14,2025-03-18,3,0.2,Retail Store
ORD03860,CUST126,PROD003,2025-03-14,2025-03-18,2,0.0,Retail Store
ORD03861,CUST271,PROD012,2025-03-14,2025-03-17,2,0.0,Online
ORD03862,CUST157,PROD008,2025-03-15,2025-03-21,1,0.0,Online
ORD03863,CUST106,PROD004,2025-03-15,2025-03-18,2,0.0,Retail Store
ORD03864,CUST401,PROD019,2025-03-15,2025-03-18,1,0.0,Mobile App
ORD03865,CUST438,PROD015,2025-03-15,2025-03-18,2,0.0,Online
ORD03866,CUST496,PROD017,2025-03-15,2025-03-20,1,0.2,Online
ORD03867,CUST206,PROD020,2025-03-15,2025-03-20,1,0.0,Mobile App
ORD03868,CUST336,PROD018,2025-03-15,2025-03-21,1,0.05,Mobile App
ORD03869,CUST411,PROD019,2025-03-15,2025-03-17,3,0.05,Retail Store
ORD03870,CUST193,PROD010,2025-03-15,2025-03-16,1,0.05,Retail Store
ORD03871,CUST329,PROD005,2025-03-15,2025-03-18,3,0.1,Mobile App
ORD03872,CUST132,PROD020,2025-03-15,2025-03-19,1,0.1,Retail Store
ORD03873,CUST412,PROD019,2025-03-15,2025-03-17,1,0.2,Online
ORD03874,CUST220,PROD013,2025-03-15,2025-03-19,1,0.0,Retail Store
ORD03875,CUST226,PROD011,2025-03-16,2025-03-22,4,0.0,Mobile App
ORD03876,CUST304,PROD012,2025-03-16,2025-03-17,4,0.0,Mobile App
ORD03877,CUST452,PROD007,2025-03-16,2025-03-21,1,0.1,Mobile App
ORD03878,CUST042,PROD009,2025-03-16,2025-03-17,1,0.05,Mobile App
ORD03879,CUST204,PROD001,2025-03-16,2025-03-17,4,0.2,Mobile App
ORD03880,CUST357,PROD005,2025-03-16,2025-03-22,1,0.0,Online
ORD03881,CUST142,PROD010,2025-03-16,2025-03-18,1,0.1,Retail Store
ORD03882,CUST214,PROD020,2025-03-16,2025-03-18,1,0.0,Mobile App
ORD03883,CUST218,PROD003,2025-03-16,2025-03-21,4,0.0,Retail Store
ORD03884,CUST398,PROD015,2025-03-17,2025-03-21,1,0.15,Online
ORD03885,CUST045,PROD006,2025-03-17,2025-03-21,1,0.1,Mobile App
ORD03886,CUST148,PROD007,2025-03-17,2025-03-20,1,0.05,Mobile App
ORD03887,CUST066,PROD010,2025-03-17,2025-03-22,1,0.05,Online
ORD03888,CUST127,PROD011,2025-03-17,2025-03-18,1,0.15,Online
ORD03889,CUST047,PROD016,2025-03-17,2025-03-18,2,0.1,Retail Store
ORD03890,CUST005,PROD004,2025-03-17,2025-03-19,3,0.15,Mobile App
ORD03891,CUST181,PROD019,2025-03-17,2025-03-21,4,0.0,Mobile App
ORD03892,CUST411,PROD004,2025-03-18,2025-03-21,1,0.05,Mobile App
ORD03893,CUST232,PROD019,2025-03-18,2025-03-20,1,0.0,Mobile App
ORD03894,CUST015,PROD016,2025-03-18,2025-03-19,1,0.2,Mobile App
ORD03895,CUST438,PROD011,2025-03-18,2025-03-22,1,0.15,Retail Store
ORD03896,CUST361,PROD002,2025-03-18,2025-03-21,2,0.05,Online
ORD03897,CUST163,PROD017,2025-03-19,2025-03-21,1,0.0,Online
ORD03898,CUST231,PROD013,2025-03-19,2025-03-22,1,0.15,Online
ORD03899,CUST375,PROD011,2025-03-19,2025-03-23,1,0.15,Mobile App
ORD03900,CUST402,PROD009,2025-03-19,2025-03-22,1,0.0,Online
ORD03901,CUST237,PROD007,2025-03-19,2025-03-22,2,0.15,Retail Store
ORD03902,CUST144,PROD006,2025-03-19,2025-03-24,2,0.0,Mobile App
ORD03903,CUST376,PROD008,2025-03-20,2025-03-23,1,0.0,Online
ORD03904,CUST398,PROD002,2025-03-20,2025-03-21,1,0.1,Retail Store
ORD03905,CUST203,PROD008,2025-03-20,2025-03-21,1,0.0,Retail Store
ORD03906,CUST116,PROD001,2025-03-20,2025-03-24,1,0.1,Mobile App
ORD03907,CUST235,PROD007,2025-03-20,2025-03-24,1,0.2,Retail Store
ORD03908,CUST315,PROD006,2025-03-20,2025-03-26,1,0.0,Retail Store
ORD03909,CUST269,PROD011,2025-03-20,2025-03-26,4,0.0,Mobile App
ORD03910,CUST378,PROD001,2025-03-20,2025-03-24,1,0.05,Online
ORD03911,CUST126,PROD018,2025-03-21,2025-03-25,1,0.0,Mobile App
ORD03912,CUST470,PROD010,2025-03-21,2025-03-26,1,0.1,Mobile App
ORD03913,CUST109,PROD010,2025-03-21,2025-03-22,1,0.15,Online
ORD03914,CUST455,PROD012,2025-03-21,2025-03-23,4,0.05,Retail Store
ORD03915,CUST373,PROD015,2025-03-21,2025-03-22,1,0.0,Online
ORD03916,CUST245,PROD014,2025-03-21,2025-03-23,1,0.0,Online
ORD03917,CUST273,PROD013,2025-03-21,2025-03-27,3,0.2,Retail Store
ORD03918,CUST046,PROD004,2025-03-21,2025-03-27,1,0.0,Mobile App
ORD03919,CUST204,PROD016,2025-03-21,2025-03-25,3,0.15,Online
ORD03920,CUST249,PROD018,2025-03-22,2025-03-26,2,0.0,Online
ORD03921,CUST454,PROD008,2025-03-22,2025-03-23,1,0.0,Retail Store
ORD03922,CUST259,PROD009,2025-03-22,2025-03-26,2,0.0,Retail Store
ORD03923,CUST006,PROD013,2025-03-22,2025-03-26,3,0.15,Retail Store
ORD03924,CUST321,PROD012,2025-03-22,2025-03-23,2,0.2,Mobile App
ORD03925,CUST456,PROD013,2025-03-23,2025-03-25,1,0.1,Online
ORD03926,CUST496,PROD008,2025-03-23,2025-03-26,1,0.2,Mobile App
ORD03927,CUST027,PROD001,2025-03-23,2025-03-27,1,0.0,Retail Store
ORD03928,CUST391,PROD011,2025-03-23,2025-03-25,1,0.15,Retail Store
ORD03929,CUST112,PROD015,2025-03-23,2025-03-25,1,0.05,Mobile App
ORD03930,CUST170,PROD013,2025-03-23,2025-03-26,3,0.0,Retail Store
ORD03931,CUST332,PROD016,2025-03-24,2025-03-27,1,0.0,Online
ORD03932,CUST260,PROD019,2025-03-24,2025-03-27,2,0.15,Retail Store
ORD03933,CUST236,PROD020,2025-03-24,2025-03-28,1,0.0,Online
ORD03934,CUST180,PROD004,2025-03-24,2025-03-26,1,0.1,Mobile App
ORD03935,CUST070,PROD006,2025-03-24,2025-03-27,2,0.1,Mobile App
ORD03936,CUST132,PROD004,2025-03-24,2025-03-25,1,0.0,Mobile App
ORD03937,CUST352,PROD020,2025-03-24,2025-03-26,2,0.2,Online
ORD03938,CUST446,PROD008,2025-03-25,2025-03-31,1,0.2,Retail Store
ORD03939,CUST034,PROD006,2025-03-25,2025-03-30,1,0.0,Mobile App
ORD03940,CUST328,PROD016,2025-03-25,2025-03-26,1,0.15,Retail Store
ORD03941,CUST411,PROD003,2025-03-25,2025-03-29,2,0.2,Online
ORD03942,CUST222,PROD013,2025-03-25,2025-03-29,1,0.0,Mobile App
ORD03943,CUST349,PROD005,2025-03-25,2025-03-31,1,0.0,Online
ORD03944,CUST195,PROD011,2025-03-25,2025-03-27,1,0.1,Mobile App
ORD03945,CUST096,PROD001,2025-03-25,2025-03-30,1,0.1,Retail Store
ORD03946,CUST008,PROD013,2025-03-26,2025-03-29,2,0.0,Retail Store
ORD03947,CUST439,PROD018,2025-03-26,2025-03-28,3,0.2,Retail Store
ORD03948,CUST497,PROD009,2025-03-26,2025-03-30,1,0.1,Online
ORD03949,CUST338,PROD010,2025-03-26,2025-03-27,1,0.0,Mobile App
ORD03950,CUST156,PROD018,2025-03-26,2025-03-30,3,0.0,Retail Store
ORD03951,CUST091,PROD005,2025-03-26,2025-03-30,4,0.2,Retail Store
ORD03952,CUST188,PROD015,2025-03-26,2025-03-30,1,0.15,Mobile App
ORD03953,CUST349,PROD011,2025-03-26,2025-04-01,3,0.0,Online
ORD03954,CUST135,PROD018,2025-03-26,2025-03-27,2,0.15,Retail Store
ORD03955,CUST265,PROD003,2025-03-27,2025-03-28,3,0.2,Retail Store
ORD03956,CUST105,PROD020,2025-03-27,2025-04-02,1,0.0,Retail Store
ORD03957,CUST154,PROD002,2025-03-27,2025-03-31,1,0.0,Retail Store
ORD03958,CUST419,PROD012,2025-03-27,2025-04-01,1,0.05,Online
ORD03959,CUST074,PROD003,2025-03-27,2025-04-02,1,0.15,Retail Store
ORD03960,CUST470,PROD005,2025-03-27,2025-03-30,1,0.1,Mobile App
ORD03961,CUST469,PROD014,2025-03-27,2025-03-29,2,0.0,Online
ORD03962,CUST274,PROD018,2025-03-27,2025-03-28,2,0.2,Mobile App
ORD03963,CUST489,PROD003,2025-03-27,2025-03-29,1,0.2,Mobile App
ORD03964,CUST053,PROD018,2025-03-27,2025-04-02,1,0.15,Online
ORD03965,CUST089,PROD009,2025-03-27,2025-04-02,1,0.0,Retail Store
ORD03966,CUST171,PROD002,2025-03-27,2025-03-30,1,0.0,Retail Store
ORD03967,CUST056,PROD005,2025-03-27,2025-03-31,1,0.05,Mobile App
ORD03968,CUST003,PROD003,2025-03-27,2025-03-29,2,0.15,Online
ORD03969,CUST462,PROD014,2025-03-27,2025-04-02,3,0.0,Retail Store
ORD03970,CUST193,PROD010,2025-03-27,2025-04-02,1,0.0,Mobile App
ORD03971,CUST250,PROD001,2025-03-28,2025-04-03,1,0.2,Retail Store
ORD03972,CUST498,PROD005,2025-03-28,2025-03-31,1,0.2,Retail Store
ORD03973,CUST168,PROD017,2025-03-28,2025-03-29,2,0.15,Retail Store
ORD03974,CUST076,PROD020,2025-03-28,2025-03-29,1,0.15,Retail Store
ORD03975,CUST255,PROD006,2025-03-28,2025-03-30,1,0.1,Mobile App
ORD03976,CUST393,PROD012,2025-03-28,2025-04-01,1,0.1,Retail Store
ORD03977,CUST477,PROD003,2025-03-28,2025-03-29,1,0.2,Mobile App
ORD03978,CUST041,PROD012,2025-03-28,2025-04-03,1,0.05,Online
ORD03979,CUST485,PROD001,2025-03-29,2025-03-31,1,0.05,Retail Store
ORD03980,CUST088,PROD012,2025-03-29,2025-03-31,1,0.1,Retail Store
ORD03981,CUST496,PROD014,2025-03-29,2025-03-31,1,0.05,Mobile App
ORD03982,CUST034,PROD012,2025-03-29,2025-04-03,2,0.0,Mobile App
ORD03983,CUST154,PROD015,2025-03-29,2025-04-01,2,0.05,Online
ORD03984,CUST308,PROD003,2025-03-29,2025-03-31,1,0.0,Online
ORD03985,CUST045,PROD016,2025-03-29,2025-04-04,1,0.0,Retail Store
ORD03986,CUST354,PROD010,2025-03-30,2025-03-31,1,0.0,Mobile App
ORD03987,CUST460,PROD008,2025-03-30,2025-04-05,1,0.0,Retail Store
ORD03988,CUST225,PROD005,2025-03-30,2025-04-02,1,0.0,Mobile App
ORD03989,CUST380,PROD010,2025-03-30,2025-03-31,1,0.05,Online
ORD03990,CUST434,PROD006,2025-03-30,2025-04-03,1,0.0,Mobile App
ORD03991,CUST389,PROD019,2025-03-30,2025-04-01,1,0.05,Online
ORD03992,CUST287,PROD008,2025-03-31,2025-04-03,1,0.0,Online
ORD03993,CUST003,PROD010,2025-03-31,2025-04-03,2,0.0,Online
ORD03994,CUST340,PROD005,2025-03-31,2025-04-01,2,0.0,Mobile App
ORD03995,CUST140,PROD015,2025-03-31,2025-04-04,1,0.2,Mobile App
ORD03996,CUST153,PROD002,2025-04-01,2025-04-02,1,0.1,Retail Store
ORD03997,CUST477,PROD009,2025-04-01,2025-04-03,4,0.05,Mobile App
ORD03998,CUST251,PROD020,2025-04-01,2025-04-03,4,0.05,Retail Store
ORD03999,CUST428,PROD008,2025-04-01,2025-04-02,3,0.1,Online
ORD04000,CUST111,PROD002,2025-04-01,2025-04-02,1,0.05,Retail Store
ORD04001,CUST305,PROD002,2025-04-02,2025-04-07,2,0.2,Online
ORD04002,CUST362,PROD017,2025-04-02,2025-04-03,2,0.0,Online
ORD04003,CUST383,PROD008,2025-04-02,2025-04-08,3,0.0,Online
ORD04004,CUST317,PROD002,2025-04-02,2025-04-04,2,0.15,Retail Store
ORD04005,CUST442,PROD020,2025-04-02,2025-04-04,2,0.05,Retail Store
ORD04006,CUST395,PROD008,2025-04-02,2025-04-05,1,0.0,Retail Store
ORD04007,CUST341,PROD005,2025-04-02,2025-04-04,1,0.2,Mobile App
ORD04008,CUST005,PROD010,2025-04-02,2025-04-07,2,0.1,Mobile App
ORD04009,CUST344,PROD011,2025-04-02,2025-04-03,1,0.0,Retail Store
ORD04010,CUST065,PROD015,2025-04-02,2025-04-08,1,0.0,Mobile App
ORD04011,CUST093,PROD017,2025-04-02,2025-04-07,2,0.05,Mobile App
ORD04012,CUST008,PROD005,2025-04-02,2025-04-05,3,0.0,Online
ORD04013,CUST111,PROD011,2025-04-02,2025-04-08,1,0.15,Mobile App
ORD04014,CUST114,PROD017,2025-04-02,2025-04-07,3,0.0,Online
ORD04015,CUST107,PROD008,2025-04-03,2025-04-07,1,0.0,Retail Store
ORD04016,CUST493,PROD015,2025-04-03,2025-04-07,1,0.0,Mobile App
ORD04017,CUST416,PROD012,2025-04-03,2025-04-04,1,0.0,Retail Store
ORD04018,CUST098,PROD007,2025-04-03,2025-04-04,3,0.1,Mobile App
ORD04019,CUST136,PROD009,2025-04-03,2025-04-04,3,0.0,Online
ORD04020,CUST407,PROD017,2025-04-03,2025-04-05,1,0.0,Mobile App
ORD04021,CUST349,PROD019,2025-04-03,2025-04-06,1,0.2,Online
ORD04022,CUST366,PROD002,2025-04-04,2025-04-06,2,0.05,Mobile App
ORD04023,CUST012,PROD018,2025-04-04,2025-04-09,2,0.0,Mobile App
ORD04024,CUST402,PROD013,2025-04-04,2025-04-07,4,0.05,Retail Store
ORD04025,CUST298,PROD020,2025-04-04,2025-04-09,2,0.0,Online
ORD04026,CUST108,PROD004,2025-04-04,2025-04-08,3,0.05,Online
ORD04027,CUST417,PROD007,2025-04-04,2025-04-06,1,0.2,Mobile App
ORD04028,CUST249,PROD018,2025-04-04,2025-04-05,1,0.05,Retail Store
ORD04029,CUST202,PROD012,2025-04-04,2025-04-09,1,0.0,Mobile App
ORD04030,CUST179,PROD017,2025-04-05,2025-04-11,2,0.0,Online
ORD04031,CUST176,PROD001,2025-04-05,2025-04-08,1,0.2,Online
ORD04032,CUST152,PROD001,2025-04-05,2025-04-09,1,0.15,Retail Store
ORD04033,CUST483,PROD006,2025-04-05,2025-04-06,1,0.2,Online
ORD04034,CUST425,PROD011,2025-04-05,2025-04-08,1,0.05,Mobile App
ORD04035,CUST348,PROD018,2025-04-05,2025-04-10,1,0.15,Mobile App
ORD04036,CUST192,PROD003,2025-04-05,2025-04-07,3,0.1,Mobile App
ORD04037,CUST385,PROD005,2025-04-05,2025-04-10,2,0.15,Online
ORD04038,CUST313,PROD014,2025-04-05,2025-04-06,4,0.1,Online
ORD04039,CUST442,PROD011,2025-04-05,2025-04-07,2,0.15,Retail Store
ORD04040,CUST470,PROD014,2025-04-05,2025-04-06,3,0.05,Mobile App
ORD04041,CUST390,PROD016,2025-04-05,2025-04-06,2,0.0,Online
ORD04042,CUST295,PROD016,2025-04-06,2025-04-08,2,0.0,Online
ORD04043,CUST493,PROD020,2025-04-06,2025-04-12,1,0.1,Online
ORD04044,CUST173,PROD014,2025-04-06,2025-04-10,1,0.0,Mobile App
ORD04045,CUST395,PROD017,2025-04-07,2025-04-12,2,0.05,Mobile App
ORD04046,CUST389,PROD004,2025-04-07,2025-04-10,1,0.15,Online
ORD04047,CUST413,PROD019,2025-04-07,2025-04-10,1,0.2,Retail Store
ORD04048,CUST213,PROD013,2025-04-07,2025-04-08,2,0.2,Online
ORD04049,CUST267,PROD004,2025-04-07,2025-04-11,2,0.0,Online
ORD04050,CUST415,PROD003,2025-04-07,2025-04-09,3,0.1,Online
ORD04051,CUST163,PROD003,2025-04-08,2025-04-13,3,0.0,Retail Store
ORD04052,CUST022,PROD014,2025-04-08,2025-04-09,1,0.05,Retail Store
ORD04053,CUST412,PROD011,2025-04-08,2025-04-12,2,0.1,Mobile App
ORD04054,CUST192,PROD001,2025-04-08,2025-04-14,1,0.2,Retail Store
ORD04055,CUST339,PROD017,2025-04-08,2025-04-11,1,0.1,Online
ORD04056,CUST384,PROD011,2025-04-08,2025-04-14,1,0.0,Retail Store
ORD04057,CUST463,PROD012,2025-04-08,2025-04-09,1,0.2,Retail Store
ORD04058,CUST421,PROD004,2025-04-08,2025-04-12,1,0.1,Online
ORD04059,CUST366,PROD004,2025-04-08,2025-04-10,1,0.0,Mobile App
ORD04060,CUST374,PROD003,2025-04-08,2025-04-09,4,0.05,Online
ORD04061,CUST191,PROD012,2025-04-08,2025-04-12,1,0.2,Online
ORD04062,CUST110,PROD002,2025-04-08,2025-04-13,1,0.15,Mobile App
ORD04063,CUST238,PROD015,2025-04-08,2025-04-10,1,0.2,Mobile App
ORD04064,CUST358,PROD003,2025-04-08,2025-04-14,2,0.05,Retail Store
ORD04065,CUST352,PROD011,2025-04-09,2025-04-14,1,0.0,Mobile App
ORD04066,CUST174,PROD020,2025-04-09,2025-04-10,1,0.05,Online
ORD04067,CUST257,PROD020,2025-04-09,2025-04-11,1,0.0,Mobile App
ORD04068,CUST404,PROD011,2025-04-09,2025-04-13,1,0.05,Online
ORD04069,CUST339,PROD005,2025-04-09,2025-04-15,3,0.1,Mobile App
ORD04070,CUST320,PROD001,2025-04-09,2025-04-13,1,0.05,Retail Store
ORD04071,CUST238,PROD010,2025-04-09,2025-04-12,1,0.1,Mobile App
ORD04072,CUST102,PROD007,2025-04-09,2025-04-11,1,0.0,Mobile App
ORD04073,CUST422,PROD006,2025-04-09,2025-04-11,1,0.0,Mobile App
ORD04074,CUST237,PROD008,2025-04-10,2025-04-12,2,0.15,Online
ORD04075,CUST269,PROD003,2025-04-10,2025-04-11,1,0.0,Online
ORD04076,CUST026,PROD003,2025-04-10,2025-04-11,3,0.05,Mobile App
ORD04077,CUST274,PROD010,2025-04-10,2025-04-14,2,0.1,Online
ORD04078,CUST308,PROD009,2025-04-10,2025-04-15,1,0.05,Retail Store
ORD04079,CUST365,PROD020,2025-04-10,2025-04-15,1,0.2,Online
ORD04080,CUST425,PROD003,2025-04-10,2025-04-12,1,0.0,Mobile App
ORD04081,CUST476,PROD020,2025-04-10,2025-04-12,1,0.0,Mobile App
ORD04082,CUST017,PROD010,2025-04-10,2025-04-16,2,0.0,Online
ORD04083,CUST278,PROD020,2025-04-10,2025-04-12,1,0.2,Retail Store
ORD04084,CUST151,PROD008,2025-04-11,2025-04-16,4,0.1,Mobile App
ORD04085,CUST384,PROD005,2025-04-11,2025-04-17,1,0.0,Retail Store
ORD04086,CUST304,PROD014,2025-04-11,2025-04-15,2,0.1,Retail Store
ORD04087,CUST056,PROD009,2025-04-11,2025-04-14,1,0.1,Mobile App
ORD04088,CUST372,PROD008,2025-04-11,2025-04-16,2,0.0,Mobile App
ORD04089,CUST251,PROD010,2025-04-11,2025-04-14,1,0.05,Online
ORD04090,CUST240,PROD004,2025-04-11,2025-04-14,2,0.15,Mobile App
ORD04091,CUST230,PROD003,2025-04-11,2025-04-13,1,0.0,Retail Store
ORD04092,CUST141,PROD017,2025-04-11,2025-04-15,1,0.2,Online
ORD04093,CUST407,PROD017,2025-04-12,2025-04-18,1,0.0,Retail Store
ORD04094,CUST263,PROD014,2025-04-12,2025-04-17,1,0.05,Retail Store
ORD04095,CUST048,PROD019,2025-04-12,2025-04-17,1,0.05,Retail Store
ORD04096,CUST128,PROD008,2025-04-12,2025-04-13,4,0.0,Mobile App
ORD04097,CUST198,PROD010,2025-04-12,2025-04-17,2,0.15,Mobile App
ORD04098,CUST341,PROD002,2025-04-12,2025-04-18,2,0.2,Mobile App
ORD04099,CUST396,PROD018,2025-04-12,2025-04-18,1,0.2,Mobile App
ORD04100,CUST142,PROD007,2025-04-13,2025-04-14,1,0.05,Online
ORD04101,CUST233,PROD013,2025-04-13,2025-04-17,3,0.05,Online
ORD04102,CUST376,PROD014,2025-04-13,2025-04-17,3,0.0,Retail Store
ORD04103,CUST204,PROD004,2025-04-13,2025-04-17,4,0.0,Retail Store
ORD04104,CUST081,PROD019,2025-04-13,2025-04-19,2,0.1,Online
ORD04105,CUST448,PROD001,2025-04-14,2025-04-18,3,0.0,Online
ORD04106,CUST062,PROD003,2025-04-14,2025-04-18,1,0.1,Retail Store
ORD04107,CUST174,PROD011,2025-04-14,2025-04-17,2,0.1,Online
ORD04108,CUST361,PROD001,2025-04-14,2025-04-15,1,0.0,Mobile App
ORD04109,CUST205,PROD005,2025-04-14,2025-04-15,1,0.0,Retail Store
ORD04110,CUST202,PROD016,2025-04-14,2025-04-18,2,0.2,Online
ORD04111,CUST437,PROD015,2025-04-14,2025-04-18,1,0.0,Online
ORD04112,CUST336,PROD002,2025-04-14,2025-04-15,1,0.15,Retail Store
ORD04113,CUST346,PROD016,2025-04-14,2025-04-15,1,0.1,Retail Store
ORD04114,CUST380,PROD011,2025-04-14,2025-04-18,2,0.05,Mobile App
ORD04115,CUST415,PROD005,2025-04-14,2025-04-18,2,0.0,Online
ORD04116,CUST329,PROD003,2025-04-14,2025-04-20,1,0.0,Mobile App
ORD04117,CUST074,PROD002,2025-04-15,2025-04-19,2,0.1,Online
ORD04118,CUST060,PROD007,2025-04-15,2025-04-17,1,0.15,Mobile App
ORD04119,CUST360,PROD019,2025-04-15,2025-04-17,1,0.2,Retail Store
ORD04120,CUST039,PROD011,2025-04-15,2025-04-19,1,0.05,Mobile App
ORD04121,CUST114,PROD008,2025-04-15,2025-04-20,1,0.0,Online
ORD04122,CUST078,PROD003,2025-04-15,2025-04-16,2,0.0,Mobile App
ORD04123,CUST226,PROD009,2025-04-15,2025-04-19,2,0.1,Online
ORD04124,CUST076,PROD016,2025-04-15,2025-04-18,1,0.2,Mobile App
ORD04125,CUST478,PROD019,2025-04-15,2025-04-20,1,0.0,Retail Store
ORD04126,CUST183,PROD016,2025-04-15,2025-04-20,3,0.0,Retail Store
ORD04127,CUST042,PROD011,2025-04-16,2025-04-18,2,0.2,Mobile App
ORD04128,CUST498,PROD004,2025-04-16,2025-04-20,1,0.15,Online
ORD04129,CUST001,PROD010,2025-04-16,2025-04-21,2,0.15,Mobile App
ORD04130,CUST360,PROD004,2025-04-16,2025-04-20,2,0.0,Mobile App
ORD04131,CUST165,PROD004,2025-04-16,2025-04-17,1,0.2,Online
ORD04132,CUST322,PROD018,2025-04-16,2025-04-20,1,0.0,Mobile App
ORD04133,CUST453,PROD014,2025-04-16,2025-04-22,1,0.05,Mobile App
ORD04134,CUST049,PROD002,2025-04-16,2025-04-19,1,0.0,Mobile App
ORD04135,CUST027,PROD017,2025-04-16,2025-04-21,2,0.0,Online
ORD04136,CUST431,PROD013,2025-04-16,2025-04-17,1,0.15,Mobile App
ORD04137,CUST004,PROD020,2025-04-16,2025-04-19,1,0.0,Online
ORD04138,CUST088,PROD016,2025-04-16,2025-04-22,1,0.15,Retail Store
ORD04139,CUST019,PROD013,2025-04-16,2025-04-21,2,0.0,Retail Store
ORD04140,CUST358,PROD017,2025-04-16,2025-04-19,2,0.0,Retail Store
ORD04141,CUST445,PROD016,2025-04-16,2025-04-19,1,0.1,Retail Store
ORD04142,CUST144,PROD012,2025-04-17,2025-04-21,3,0.0,Retail Store
ORD04143,CUST207,PROD003,2025-04-17,2025-04-18,1,0.0,Retail Store
ORD04144,CUST436,PROD018,2025-04-17,2025-04-23,1,0.0,Retail Store
ORD04145,CUST180,PROD016,2025-04-17,2025-04-19,1,0.0,Retail Store
ORD04146,CUST063,PROD002,2025-04-17,2025-04-18,1,0.1,Mobile App
ORD04147,CUST389,PROD002,2025-04-17,2025-04-20,2,0.0,Retail Store
ORD04148,CUST111,PROD020,2025-04-17,2025-04-18,1,0.2,Online
ORD04149,CUST200,PROD004,2025-04-17,2025-04-22,3,0.2,Retail Store
ORD04150,CUST450,PROD016,2025-04-18,2025-04-22,1,0.0,Mobile App
ORD04151,CUST005,PROD004,2025-04-18,2025-04-21,3,0.05,Online
ORD04152,CUST423,PROD011,2025-04-18,2025-04-23,1,0.15,Online
ORD04153,CUST137,PROD006,2025-04-18,2025-04-24,1,0.0,Online
ORD04154,CUST090,PROD018,2025-04-18,2025-04-24,1,0.0,Online
ORD04155,CUST337,PROD010,2025-04-18,2025-04-24,1,0.0,Mobile App
ORD04156,CUST074,PROD017,2025-04-18,2025-04-24,1,0.0,Retail Store
ORD04157,CUST080,PROD018,2025-04-18,2025-04-23,3,0.0,Mobile App
ORD04158,CUST265,PROD005,2025-04-19,2025-04-25,1,0.15,Retail Store
ORD04159,CUST243,PROD014,2025-04-19,2025-04-24,1,0.0,Retail Store
ORD04160,CUST311,PROD002,2025-04-19,2025-04-21,1,0.15,Mobile App
ORD04161,CUST232,PROD010,2025-04-19,2025-04-22,3,0.0,Online
ORD04162,CUST298,PROD003,2025-04-19,2025-04-23,3,0.2,Online
ORD04163,CUST396,PROD008,2025-04-19,2025-04-20,1,0.0,Retail Store
ORD04164,CUST423,PROD002,2025-04-19,2025-04-24,2,0.0,Mobile App
ORD04165,CUST440,PROD018,2025-04-19,2025-04-23,1,0.1,Retail Store
ORD04166,CUST138,PROD013,2025-04-19,2025-04-21,2,0.0,Online
ORD04167,CUST406,PROD008,2025-04-19,2025-04-24,2,0.05,Mobile App
ORD04168,CUST027,PROD006,2025-04-20,2025-04-24,1,0.05,Retail Store
ORD04169,CUST260,PROD008,2025-04-20,2025-04-26,2,0.0,Online
ORD04170,CUST344,PROD019,2025-04-20,2025-04-22,2,0.1,Online
ORD04171,CUST070,PROD010,2025-04-20,2025-04-26,3,0.0,Retail Store
ORD04172,CUST212,PROD004,2025-04-20,2025-04-26,2,0.2,Mobile App
ORD04173,CUST060,PROD006,2025-04-20,2025-04-23,2,0.0,Retail Store
ORD04174,CUST322,PROD015,2025-04-21,2025-04-26,2,0.0,Mobile App
ORD04175,CUST372,PROD005,2025-04-21,2025-04-26,2,0.0,Retail Store
ORD04176,CUST481,PROD003,2025-04-21,2025-04-24,1,0.2,Retail Store
ORD04177,CUST428,PROD004,2025-04-21,2025-04-22,1,0.15,Online
ORD04178,CUST440,PROD009,2025-04-21,2025-04-26,1,0.1,Online
ORD04179,CUST232,PROD018,2025-04-21,2025-04-27,1,0.05,Retail Store
ORD04180,CUST135,PROD015,2025-04-21,2025-04-24,1,0.0,Retail Store
ORD04181,CUST139,PROD002,2025-04-21,2025-04-27,3,0.0,Mobile App
ORD04182,CUST228,PROD001,2025-04-21,2025-04-26,4,0.0,Online
ORD04183,CUST355,PROD008,2025-04-22,2025-04-27,1,0.05,Retail Store
ORD04184,CUST072,PROD017,2025-04-22,2025-04-24,4,0.2,Online
ORD04185,CUST145,PROD001,2025-04-22,2025-04-27,1,0.15,Retail Store
ORD04186,CUST223,PROD003,2025-04-22,2025-04-27,2,0.0,Retail Store
ORD04187,CUST391,PROD003,2025-04-22,2025-04-26,2,0.0,Online
ORD04188,CUST258,PROD015,2025-04-22,2025-04-23,1,0.0,Mobile App
ORD04189,CUST003,PROD011,2025-04-22,2025-04-28,3,0.0,Online
ORD04190,CUST171,PROD005,2025-04-22,2025-04-24,1,0.15,Online
ORD04191,CUST083,PROD010,2025-04-23,2025-04-24,1,0.1,Online
